Halb,engine_type,map_model,Vehicle_Type,Month,total_demand
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/05/2024,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/06/2024,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/07/2024,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/08/2024,40
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/09/2024,15
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/10/2024,5
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/11/2024,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/12/2024,7
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/01/2025,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/02/2025,0
98008150,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/03/2025,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/04/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/05/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/06/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/07/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/08/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/09/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/10/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/11/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/12/2023,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/01/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/02/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/03/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/04/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/05/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/06/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/07/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/08/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/09/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/10/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/11/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/12/2024,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/01/2025,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/02/2025,0
98008153,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/03/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2023,11
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2023,13
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2024,3
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2024,3
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2023,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2024,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2025,0
98008359,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2023,34
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2023,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2024,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2025,0
98008360,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2025,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/04/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/05/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/06/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/07/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/08/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/09/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/10/2023,30
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/11/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/12/2023,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/01/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/02/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/03/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/04/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/05/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/06/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/07/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/08/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/09/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/10/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/11/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/12/2024,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/01/2025,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/02/2025,0
98008459,MDE5_BS6_DSL,Pro 6016-LPO,Bus,01/03/2025,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2023,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2024,15
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2024,2
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2024,3
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2024,10
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2024,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2025,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2025,0
98008462,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2025,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2023,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2024,0
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2024,7
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2025,29
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2025,11
98008463,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2025,6
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2023,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2024,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2024,4
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2025,2
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2025,0
98008467,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2025,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2023,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/04/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/05/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/06/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/07/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/08/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/09/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/10/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/11/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/12/2024,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/01/2025,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/02/2025,0
98008468,E694_BS6_CNG,Pro 6016-LPO,Bus,01/03/2025,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/04/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/05/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/06/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/07/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/08/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/09/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/10/2023,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/11/2023,10
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/12/2023,10
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/01/2024,15
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/02/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/03/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/04/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/05/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/06/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/07/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/08/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/09/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/10/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/11/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/12/2024,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/01/2025,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/02/2025,0
98008472,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/03/2025,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/04/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/05/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/06/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/07/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/08/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/09/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/10/2023,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/11/2023,20
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/12/2023,2
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/01/2024,18
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/02/2024,20
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/03/2024,10
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/04/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/05/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/06/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/07/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/08/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/09/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/10/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/11/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/12/2024,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/01/2025,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/02/2025,0
98008545,MDE5_BS6_DSL,Pro 6019-LPO,Bus,01/03/2025,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2024,27
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2024,25
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2024,12
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2024,5
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/09/2024,2
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/10/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/11/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/12/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/01/2025,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/02/2025,0
98008556,E494_BS6_DSL,Pro 3014-LPO,Bus,01/03/2025,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2023,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/04/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/05/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/06/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/07/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/08/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/09/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/10/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/11/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/12/2024,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/01/2025,6
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/02/2025,0
98008556,E494_BS6_DSL,Pro 3014-LPO,LMD,01/03/2025,0
98008557,E494_BS6_DSL,Pro 3014-LPO,Bus,01/04/2023,0
98008557,E494_BS6_DSL,Pro 3014-LPO,Bus,01/05/2023,0
98008557,E494_BS6_DSL,Pro 3014-LPO,Bus,01/06/2023,0
98008557,E494_BS6_DSL,Pro 3014-LPO,Bus,01/07/2023,0
98008557,E494_BS6_DSL,Pro 3014-LPO,Bus,01/08/2023,0
