Halb,Engine,Model,Vehicle_Type,Forecast_Model,Month,Actual_Demand,Forecast_Demand,Difference
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,ARIMA,2025-01-01,0,0.4982135244096839,-0.4982135244096839
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,ARIMA,2025-02-01,0,0.573023457166949,-0.573023457166949
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,ARIMA,2025-03-01,0,0.5842566448765313,-0.5842566448765313
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,SARIMA,2025-01-01,0,-0.9006793176185278,0.9006793176185278
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,SARIMA,2025-02-01,0,0.10937203216706592,-0.10937203216706592
CL6312,MDE8_BS6_DSL,Pro 6048T-PREMIUM,HD,SARIMA,2025-03-01,0,0.1066030672591869,-0.1066030672591869
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Moving Average,2025-03-01,4,0.0,4.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SES,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SES,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SES,2025-03-01,4,0.0,4.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt,2025-03-01,4,0.0,4.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt Winters,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt Winters,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,Holt Winters,2025-03-01,4,0.0,4.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,ARIMA,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,ARIMA,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,ARIMA,2025-03-01,4,0.0,4.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SARIMA,2025-01-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SARIMA,2025-02-01,0,0.0,0.0
CL6313,MDE5_EU3_DSL,Pro6018 LHD,HD,SARIMA,2025-03-01,4,0.0,4.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-03-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-03-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-03-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-03-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-01-01,0,0.0,0.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-02-01,1,0.0,1.0
CL6314,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SES,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,Holt Winters,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,ARIMA,2025-03-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-01-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-02-01,0,0.0,0.0
CL6316,MDE5_EU3_DSL,Pro 6018 LHD-Premium,HD,SARIMA,2025-03-01,0,0.0,0.0
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Moving Average,2025-01-01,0,0.0,0.0
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Moving Average,2025-02-01,0,0.0,0.0
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Moving Average,2025-03-01,0,0.0,0.0
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SES,2025-01-01,0,1.4901157641134374e-08,-1.4901157641134374e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SES,2025-02-01,0,1.4901157641134374e-08,-1.4901157641134374e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SES,2025-03-01,0,1.4901157641134374e-08,-1.4901157641134374e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt,2025-01-01,0,1.490115771651327e-08,-1.490115771651327e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt,2025-02-01,0,1.4901157720947325e-08,-1.4901157720947325e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt,2025-03-01,0,1.4901157725381377e-08,-1.4901157725381377e-08
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt Winters,2025-01-01,0,-0.03809545903390007,0.03809545903390007
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt Winters,2025-02-01,0,-0.045887686498369745,0.045887686498369745
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,Holt Winters,2025-03-01,0,-0.053679913962839415,0.053679913962839415
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,ARIMA,2025-01-01,0,0.047107253041624886,-0.047107253041624886
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,ARIMA,2025-02-01,0,0.04683520015729253,-0.04683520015729253
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,ARIMA,2025-03-01,0,0.046836771311777124,-0.046836771311777124
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SARIMA,2025-01-01,0,-0.11513387562911986,0.11513387562911986
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SARIMA,2025-02-01,0,-0.1117034190849299,0.1117034190849299
CL6320,E494_BS3_DSL,Pro3015-PREMIUM,LMD,SARIMA,2025-03-01,0,-0.11200313801696352,0.11200313801696352
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SES,2025-01-01,0,0.11743697978315364,-0.11743697978315364
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SES,2025-02-01,0,0.11743697978315364,-0.11743697978315364
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SES,2025-03-01,0,0.11743697978315364,-0.11743697978315364
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt,2025-01-01,0,0.00014438751773045635,-0.00014438751773045635
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt,2025-02-01,0,0.00016947260434954843,-0.00016947260434954843
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt,2025-03-01,0,0.00019455769096864047,-0.00019455769096864047
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt Winters,2025-01-01,0,-0.5619049931769832,0.5619049931769832
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt Winters,2025-02-01,0,-0.6476192996095087,0.6476192996095087
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,Holt Winters,2025-03-01,0,-0.7333336060420343,0.7333336060420343
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,ARIMA,2025-01-01,0,1.5564152744900584e-27,-1.5564152744900584e-27
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,ARIMA,2025-02-01,0,6.992721235147539e-29,-6.992721235147539e-29
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,ARIMA,2025-03-01,0,1.4896297783035333e-27,-1.4896297783035333e-27
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SARIMA,2025-01-01,0,0.37201204074583516,-0.37201204074583516
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SARIMA,2025-02-01,0,-0.3720665938757725,0.3720665938757725
CL6321,MDE8_BS6_DSL,Pro 6048-PREMIUM,HD,SARIMA,2025-03-01,0,0.744089876608836,-0.744089876608836
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,1.6666666666666667,-1.6666666666666667
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,0,1.6666666666666667,-1.6666666666666667
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,0,1.6666666666666667,-1.6666666666666667
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,1.9764033084954435,-1.9764033084954435
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,0,1.9764033084954435,-1.9764033084954435
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,0,1.9764033084954435,-1.9764033084954435
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,3.761645039427096,-3.761645039427096
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,0,4.754109037249652,-4.754109037249652
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,0,5.746573035072207,-5.746573035072207
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,0.25298065082730714,-0.25298065082730714
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,0,1.3672046415648378,-1.3672046415648378
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,0,2.4814286323023684,-2.4814286323023684
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,2.0299615256258448,-2.0299615256258448
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,0,2.1049343301188546,-2.1049343301188546
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,0,2.103041788502965,-2.103041788502965
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-3.3990134791299402,3.3990134791299402
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,0,-3.42592250653236,3.42592250653236
CL6322,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,0,-3.4480374502245628,3.4480374502245628
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,4.016876932109718e-05,-4.016876932109718e-05
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,0,4.016876932109718e-05,-4.016876932109718e-05
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,0,4.016876932109718e-05,-4.016876932109718e-05
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,-0.5535532711499668,0.5535532711499668
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,0,-0.8325922261334953,0.8325922261334953
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,0,-1.1116311811170236,1.1116311811170236
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,0.4554461985495809,-0.4554461985495809
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,0,0.5583887934042839,-0.5583887934042839
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,0,0.6613313882589871,-0.6613313882589871
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,1.1705468802982813e-09,-1.1705468802982813e-09
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,0,7.696661583511595e-10,-7.696661583511595e-10
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,0,9.069569887601854e-10,-9.069569887601854e-10
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-0.060681791037579466,0.060681791037579466
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,0,0.019925508682619372,-0.019925508682619372
CL6323,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,0,-0.19882735649623484,0.19882735649623484
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,5.992545644710124e-94,-5.992545644710124e-94
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,0,5.992545644710124e-94,-5.992545644710124e-94
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,0,5.992545644710124e-94,-5.992545644710124e-94
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,-0.01885322782028908,0.01885322782028908
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,0,-0.037706455230398526,0.037706455230398526
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,0,-0.05655968264050798,0.05655968264050798
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,-1.4193701964185146e-08,1.4193701964185146e-08
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,0,-2.838740371686765e-08,2.838740371686765e-08
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,0,-4.258110546955015e-08,4.258110546955015e-08
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,0.8351785554531029,-0.8351785554531029
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,0,1.4292225994287087,-1.4292225994287087
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,0,1.8517529959275048,-1.8517529959275048
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-3.99239836590173,3.99239836590173
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,0,-2.8655575271092903,2.8655575271092903
CL6325,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,0,-1.5745149892646895,1.5745149892646895
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,3.162480272452281e-08,-3.162480272452281e-08
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,0,3.162480272452281e-08,-3.162480272452281e-08
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,0,3.162480272452281e-08,-3.162480272452281e-08
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,0.0005643693301955378,-0.0005643693301955378
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,0,0.0006845293971882457,-0.0006845293971882457
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,0,0.0008046894641809538,-0.0008046894641809538
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,0.5606451229803406,-0.5606451229803406
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,0,0.6872008436978653,-0.6872008436978653
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,0,0.8137565644153899,-0.8137565644153899
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,6.515338146322658e-10,-6.515338146322658e-10
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,0,3.499864104101385e-10,-3.499864104101385e-10
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,0,4.895506739233463e-10,-4.895506739233463e-10
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-0.5102843216359176,0.5102843216359176
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,0,0.916950141484745,-0.916950141484745
CL6330,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,0,-3.079422944520365,3.079422944520365
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,7.450578709544909e-08,-7.450578709544909e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,0,7.450578709544909e-08,-7.450578709544909e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,0,7.450578709544909e-08,-7.450578709544909e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,7.450578747791953e-08,-7.450578747791953e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,0,7.45057874991679e-08,-7.45057874991679e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,0,7.450578752041625e-08,-7.450578752041625e-08
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,-0.26190518749966346,0.26190518749966346
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,0,-0.30735976271478016,0.30735976271478016
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,0,-0.3528143379298969,0.3528143379298969
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,0.1619238337457079,-0.1619238337457079
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,0,0.1571564484082137,-0.1571564484082137
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,0,0.1572968104687603,-0.1572968104687603
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-0.5752207705149839,0.5752207705149839
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,0,-0.5586392515040047,0.5586392515040047
CL6332,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,0,-0.5560040666546942,0.5560040666546942
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-02-01,10,0.0,10.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Moving Average,2025-03-01,5,0.0,5.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-01-01,0,3.3087224009083053e-23,-3.3087224009083053e-23
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-02-01,10,3.3087224009083053e-23,10.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SES,2025-03-01,5,3.3087224009083053e-23,5.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-01-01,0,3.3087224009083053e-23,-3.3087224009083053e-23
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-02-01,10,3.3087224009083053e-23,10.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt,2025-03-01,5,3.3087224009083053e-23,5.0
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-01-01,0,2.9586019682209467e-06,-2.9586019682209467e-06
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-02-01,10,5.917203892355288e-06,9.999994082796107
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,Holt Winters,2025-03-01,5,8.87580581648963e-06,4.9999911241941835
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-01-01,0,-0.10734873494010672,0.10734873494010672
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-02-01,10,-0.1207595443608841,10.120759544360885
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,ARIMA,2025-03-01,5,-0.12243492329684226,5.122434923296843
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-01-01,0,-27.699512855877703,27.699512855877703
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-02-01,10,-26.43923722431384,36.43923722431384
CL6333,MDE8_BS6_DSL,Pro 6028T-PREMIUM,HD,SARIMA,2025-03-01,5,-20.613682813620198,25.613682813620198
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-01-01,0,0.0,0.0
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-02-01,0,0.0,0.0
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Moving Average,2025-03-01,0,0.0,0.0
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-01-01,0,0.032328190366617035,-0.032328190366617035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-02-01,0,0.032328190366617035,-0.032328190366617035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,SES,2025-03-01,0,0.032328190366617035,-0.032328190366617035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-01-01,0,0.032328178925086035,-0.032328178925086035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-02-01,0,0.032328178925086035,-0.032328178925086035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Holt,2025-03-01,0,0.032328178925086035,-0.032328178925086035
CL6334,MDE5_BS6_DSL,Pro 6028TM,HD,Holt Winters,2025-01-01,0,0.03235126530372395,-0.03235126530372395
